-32.21, 215.54, 10.03
-32.46, 216.16, 9.48
-32.71, 216.78, 8.93
-32.96, 217.39, 8.37
-33.21, 218.00, 7.81
-31.24, 218.83, 10.16
-33.72, 219.23, 6.66
-33.97, 219.84, 6.08
-34.23, 220.45, 5.50
-35.14, 219.85, -22.49
-35.14, 219.85, -22.49
