10.21, 231.98, 11.50
10.28, 232.69, 10.93
10.36, 233.41, 10.35
10.44, 234.13, 9.77
10.52, 234.84, 9.18
10.59, 235.56, 8.59
10.67, 236.27, 7.99
10.75, 236.98, 7.39
10.83, 237.70, 6.78
10.91, 238.40, 6.17
10.99, 239.12, 5.55
10.99, 239.12, 5.55
