
-4.11, 229.16, 17.45
-4.15, 230.29, 16.77
-4.18, 231.41, 16.08
-4.22, 232.53, 15.37
-4.26, 233.65, 14.64
-4.30, 234.78, 13.90
-4.34, 235.90, 13.14
-4.38, 237.02, 12.37
-4.42, 238.14, 11.58
-4.46, 239.27, 10.78
-4.50, 240.39, 9.96
-4.54, 241.51, 9.12
-4.58, 242.63, 8.27
-4.62, 243.76, 7.41
-4.66, 244.88, 6.53
-4.70, 246.00, 5.64
-4.74, 247.12, 4.74
-4.78, 248.25, 3.82
-4.82, 249.37, 2.88
-4.87, 250.49, 1.94
-4.91, 251.61, 0.97
-4.95, 252.74, -0.00
index: 170, total: 207, lowpass: 87
