
-1.05, 19.69, 4.82
-1.05, 19.71, 4.82
-1.05, 19.78, 4.84
-1.06, 19.95, 4.88
-1.07, 20.25, 4.95
-1.08, 20.69, 5.05
-1.10, 21.27, 5.18
-1.12, 22.00, 5.34
-1.15, 22.85, 5.53
-1.18, 23.83, 5.76
-1.21, 24.93, 6.01
-1.24, 26.14, 6.29
-1.28, 27.43, 6.59
-1.32, 28.81, 6.92
-1.35, 30.26, 7.26
-1.39, 31.77, 7.62
-1.41, 33.33, 8.00
-1.44, 34.94, 8.40
-1.46, 36.58, 8.82
-1.48, 38.25, 9.24
-1.51, 39.94, 9.67
-1.53, 41.66, 10.11
-1.56, 43.38, 10.55
-1.60, 45.12, 10.99
-1.63, 46.86, 11.44
-1.67, 48.61, 11.90
-1.69, 50.36, 12.35
-1.72, 52.10, 12.81
-1.74, 53.84, 13.27
-1.75, 55.57, 13.72
-1.77, 57.30, 14.18
-1.77, 59.02, 14.63
-1.79, 60.73, 15.06
-1.81, 62.44, 15.48
-1.84, 64.14, 15.87
-1.87, 65.82, 16.27
-1.90, 67.49, 16.68
-1.92, 69.15, 17.10
-1.94, 70.79, 17.53
-1.95, 72.42, 17.95
-1.95, 74.04, 18.37
-1.95, 75.64, 18.79
-1.94, 77.23, 19.21
-1.94, 78.81, 19.62
-1.95, 80.37, 20.03
-1.95, 81.93, 20.45
-1.94, 83.46, 20.87
-1.94, 84.98, 21.30
-1.92, 86.49, 21.73
-1.89, 87.98, 22.14
-1.85, 89.47, 22.52
-1.83, 90.95, 22.88
-1.80, 92.42, 23.24
-1.78, 93.88, 23.59
-1.79, 95.33, 23.94
-1.79, 96.76, 24.28
-1.78, 98.18, 24.62
-1.74, 99.59, 24.96
-1.68, 100.98, 25.29
-1.61, 102.37, 25.63
-1.53, 103.74, 25.98
-1.44, 105.10, 26.31
-1.34, 106.45, 26.63
-1.24, 107.79, 26.94
-1.15, 109.12, 27.23
-1.09, 110.44, 27.52
-1.02, 111.75, 27.82
-0.94, 113.05, 28.10
-0.88, 114.35, 28.35
-0.84, 115.63, 28.60
-0.81, 116.91, 28.87
-0.76, 118.16, 29.14
-0.69, 119.41, 29.41
-0.60, 120.70, 29.68
-0.52, 122.11, 29.95
-0.43, 123.66, 30.20
-0.34, 125.28, 30.44
-0.27, 126.93, 30.69
-0.18, 128.58, 30.96
-0.04, 130.21, 31.24
-0.14, 131.21, 31.31
-0.07, 132.28, 31.47
-0.01, 133.42, 31.64
0.06, 134.62, 31.81
0.14, 135.85, 31.98
0.22, 137.09, 32.14
0.29, 138.33, 32.30
0.37, 139.56, 32.45
0.45, 140.77, 32.60
0.53, 141.97, 32.74
0.61, 143.16, 32.87
0.69, 144.33, 32.99
0.77, 145.48, 33.11
0.85, 146.62, 33.22
0.93, 147.75, 33.32
1.01, 148.86, 33.42
1.09, 149.96, 33.50
1.17, 151.05, 33.59
1.25, 152.13, 33.67
1.33, 153.19, 33.74
1.42, 154.24, 33.80
1.50, 155.28, 33.86
1.58, 156.32, 33.92
1.66, 157.34, 33.96
1.74, 158.34, 34.01
1.82, 159.32, 34.04
1.90, 160.31, 34.08
1.98, 161.28, 34.11
2.06, 162.23, 34.13
2.14, 163.16, 34.15
2.22, 164.08, 34.16
2.30, 165.02, 34.17
2.39, 165.95, 34.17
2.47, 166.88, 34.17
2.55, 167.82, 34.17
2.64, 168.75, 34.16
2.72, 169.68, 34.14
2.81, 170.60, 34.13
2.89, 171.49, 34.10
2.97, 172.39, 34.08
3.06, 173.30, 34.04
3.14, 174.20, 34.01
3.23, 175.10, 33.97
3.32, 175.99, 33.92
3.40, 176.88, 33.87
3.49, 177.77, 33.82
3.58, 178.64, 33.76
3.66, 179.52, 33.70
3.75, 180.40, 33.64
3.84, 181.27, 33.57
3.93, 182.15, 33.49
4.02, 183.02, 33.41
4.11, 183.88, 33.33
4.20, 184.74, 33.24
4.29, 185.59, 33.15
4.38, 186.43, 33.05
4.47, 187.27, 32.95
4.56, 188.10, 32.85
4.64, 188.91, 32.75
4.73, 189.72, 32.64
4.82, 190.53, 32.53
4.91, 191.35, 32.41
5.00, 192.18, 32.29
5.10, 193.02, 32.16
5.19, 193.84, 32.02
5.28, 194.65, 31.89
5.37, 195.47, 31.75
5.47, 196.28, 31.61
5.56, 197.08, 31.46
5.66, 197.90, 31.31
5.75, 198.73, 31.15
5.85, 199.56, 30.98
5.95, 200.38, 30.82
6.05, 201.20, 30.64
6.14, 202.01, 30.47
6.24, 202.83, 30.29
6.35, 203.70, 30.09
6.45, 204.57, 29.89
6.56, 205.43, 29.68
6.67, 206.29, 29.47
6.77, 207.15, 29.25
6.88, 207.98, 29.04
6.98, 208.80, 28.82
7.08, 209.62, 28.60
7.19, 210.45, 28.37
7.30, 211.29, 28.13
7.41, 212.18, 27.87
7.53, 213.08, 27.60
7.65, 214.00, 27.33
7.77, 214.95, 27.03
7.91, 215.94, 26.71
8.04, 216.95, 26.39
8.17, 217.96, 26.05
8.31, 218.97, 25.70
8.45, 220.00, 25.34
8.59, 221.02, 24.98
8.73, 222.02, 24.61
8.87, 223.04, 24.23
9.02, 224.13, 23.81
9.16, 225.14, 23.41
9.30, 226.14, 22.99
9.45, 227.14, 22.55
9.59, 228.15, 22.10
9.74, 229.15, 21.63
9.88, 230.16, 21.15
10.03, 231.16, 20.65
10.18, 232.16, 20.14
10.32, 233.17, 19.61
10.47, 234.17, 19.07
10.62, 235.18, 18.51
10.77, 236.18, 17.94
10.93, 237.19, 17.35
11.08, 238.19, 16.74
11.23, 239.19, 16.12
11.39, 240.20, 15.49
11.54, 241.20, 14.84
11.70, 242.21, 14.18
11.86, 243.21, 13.50
12.01, 244.21, 12.81
12.17, 245.22, 12.10
12.33, 246.22, 11.38
12.49, 247.23, 10.65
12.66, 248.23, 9.90
12.82, 249.24, 9.14
12.98, 250.24, 8.37
13.15, 251.24, 7.59
13.31, 252.25, 6.79
13.48, 253.25, 5.98
13.64, 254.26, 5.16
13.81, 255.26, 4.33
13.98, 256.27, 3.48
