
12.14, 216.61, 34.10
12.22, 217.56, 33.59
12.29, 218.50, 33.06
12.37, 219.45, 32.52
12.44, 220.39, 31.96
12.52, 221.34, 31.38
12.60, 222.28, 30.79
12.67, 223.23, 30.18
12.75, 224.17, 29.55
12.82, 225.12, 28.91
12.90, 226.06, 28.25
12.98, 227.01, 27.57
13.05, 227.95, 26.88
13.13, 228.90, 26.17
13.21, 229.84, 25.45
13.29, 230.79, 24.70
13.37, 231.73, 23.94
13.44, 232.68, 23.17
13.52, 233.62, 22.38
13.60, 234.57, 21.57
13.68, 235.51, 20.75
13.76, 236.45, 19.91
13.84, 237.40, 19.06
13.92, 238.34, 18.19
14.00, 239.29, 17.30
14.08, 240.23, 16.40
14.16, 241.18, 15.48
14.24, 242.12, 14.55
14.32, 243.07, 13.61
14.40, 244.01, 12.65
14.48, 244.96, 11.67
14.56, 245.90, 10.68
14.64, 246.85, 9.67
14.72, 247.79, 8.65
14.80, 248.74, 7.62
14.88, 249.68, 6.57
14.97, 250.63, 5.51
15.05, 251.57, 4.44
15.13, 252.52, 3.35
15.21, 253.46, 2.24
15.30, 254.41, 1.13
15.38, 255.35, -0.00
index: 193, total: 240, lowpass: 93
