
1.08, 17.83, 4.62
1.08, 17.84, 4.62
1.09, 17.91, 4.64
1.09, 18.06, 4.67
1.11, 18.33, 4.72
1.13, 18.72, 4.81
1.16, 19.24, 4.92
1.19, 19.88, 5.04
1.22, 20.65, 5.18
1.25, 21.53, 5.36
1.30, 22.51, 5.58
1.36, 23.58, 5.82
1.42, 24.73, 6.09
1.49, 25.96, 6.38
1.55, 27.25, 6.69
1.62, 28.60, 7.02
1.70, 29.99, 7.35
1.78, 31.43, 7.69
1.86, 32.90, 8.05
1.95, 34.39, 8.41
2.03, 35.91, 8.79
2.12, 37.44, 9.16
2.20, 38.99, 9.53
2.29, 40.56, 9.90
2.38, 42.13, 10.27
2.48, 43.70, 10.64
2.57, 45.28, 10.99
2.66, 46.86, 11.34
2.75, 48.44, 11.69
2.83, 50.02, 12.04
2.90, 51.59, 12.38
2.97, 53.15, 12.73
3.04, 54.71, 13.07
3.11, 56.26, 13.41
3.18, 57.81, 13.75
3.25, 59.34, 14.08
3.31, 60.87, 14.40
3.38, 62.40, 14.72
3.44, 63.91, 15.03
3.50, 65.41, 15.34
3.56, 66.90, 15.65
3.63, 68.39, 15.95
3.70, 69.86, 16.24
3.77, 71.33, 16.51
3.82, 72.79, 16.77
3.87, 74.24, 17.01
3.91, 75.68, 17.25
3.94, 77.12, 17.48
3.98, 78.55, 17.70
4.03, 79.96, 17.93
4.08, 81.36, 18.16
4.14, 82.76, 18.38
4.19, 84.15, 18.58
4.24, 85.53, 18.76
4.28, 86.91, 18.94
4.31, 88.27, 19.12
4.34, 89.62, 19.31
4.38, 90.96, 19.51
4.43, 92.28, 19.74
4.50, 93.60, 19.97
4.58, 94.90, 20.18
4.65, 96.20, 20.40
4.74, 97.49, 20.63
4.83, 98.76, 20.87
4.92, 100.03, 21.11
5.00, 101.29, 21.34
5.07, 102.53, 21.58
5.14, 103.78, 21.82
5.22, 105.05, 22.01
5.28, 106.35, 22.13
5.28, 107.67, 22.22
5.24, 108.99, 22.31
5.18, 110.30, 22.40
5.14, 111.60, 22.48
5.13, 112.88, 22.59
5.15, 114.16, 22.67
5.17, 115.43, 22.72
5.36, 116.22, 22.68
5.38, 117.08, 22.74
5.41, 118.04, 22.80
5.44, 119.04, 22.86
5.47, 120.10, 22.92
5.50, 121.17, 22.98
5.53, 122.25, 23.03
5.56, 123.34, 23.08
5.59, 124.43, 23.12
5.62, 125.54, 23.16
5.65, 126.69, 23.19
5.69, 127.87, 23.22
5.72, 129.07, 23.24
5.75, 130.29, 23.26
5.78, 131.51, 23.27
5.81, 132.72, 23.28
5.84, 133.92, 23.28
5.87, 135.11, 23.27
5.90, 136.29, 23.26
5.93, 137.45, 23.24
5.96, 138.61, 23.21
5.98, 139.77, 23.18
6.01, 140.95, 23.14
6.04, 142.13, 23.09
6.06, 143.29, 23.04
6.09, 144.43, 22.98
6.11, 145.57, 22.92
6.14, 146.70, 22.85
6.16, 147.83, 22.78
6.18, 148.96, 22.69
6.21, 150.15, 22.60
6.23, 151.40, 22.49
6.26, 152.67, 22.38
6.28, 153.95, 22.25
6.31, 155.22, 22.12
6.33, 156.48, 21.98
6.35, 157.75, 21.83
6.38, 159.12, 21.65
6.41, 160.65, 21.45
6.43, 162.28, 21.21
6.46, 163.96, 20.96
6.49, 165.64, 20.69
6.51, 167.31, 20.40
6.54, 168.94, 20.10
6.56, 170.54, 19.80
6.58, 172.08, 19.49
6.61, 173.57, 19.18
6.63, 175.05, 18.85
6.65, 176.64, 18.49
6.67, 178.30, 18.09
6.69, 179.99, 17.68
6.71, 181.68, 17.23
6.73, 183.27, 16.80
6.74, 184.86, 16.36
6.76, 186.45, 15.89
6.77, 188.04, 15.41
6.79, 189.63, 14.91
6.80, 191.22, 14.40
6.82, 192.81, 13.87
6.83, 194.40, 13.32
6.84, 195.99, 12.75
6.85, 197.58, 12.16
6.86, 199.17, 11.56
6.87, 200.76, 10.94
6.88, 202.35, 10.30
6.89, 203.94, 9.64
6.90, 205.53, 8.96
6.91, 207.12, 8.27
6.91, 208.71, 7.55
6.92, 210.30, 6.81
6.92, 211.89, 6.06
6.93, 213.48, 5.29
6.93, 215.07, 4.49
6.93, 216.66, 3.68
6.94, 218.25, 2.84
6.94, 219.84, 1.99
6.94, 221.43, 1.11
6.94, 223.02, 0.22
index: 127, total: 154, lowpass: 75
