
24.46, 245.58, 14.55
24.92, 246.77, 13.76
25.38, 247.97, 12.96
25.84, 249.16, 12.14
26.31, 250.36, 11.31
26.78, 251.55, 10.45
27.26, 252.74, 9.58
27.75, 253.94, 8.70
28.24, 255.13, 7.79
28.73, 256.33, 6.87
29.23, 257.52, 5.94
29.74, 258.72, 4.98
30.25, 259.91, 4.02
30.76, 261.11, 3.03
31.28, 262.30, 2.04
31.81, 263.50, 1.03
32.34, 264.69, -0.00
index: 176, total: 210, lowpass: 82
